公告日期,sample_id,实际购买公司名称,认购日期,产品起息日,产品到息日,产品期限,认购金额(万元),产品发行方名称,理财产品名称,理财类型,资金来源,实际购买公司和上市公司关系,买卖方是否有关联关系
2017-02-21,11846,博创科技股份有限公司,2016-12-27,2016-12-27,2017-02-09,44天,5000.0,上海银行股份有限公司漕河泾支行,上海银行“赢家”资产组合系列理财产品（WGFJ16040B期）,银行理财产品,自筹资金,公司本身,否
2017-02-14,11848,博创科技股份有限公司,2017-02-10,2017-02-10,2017-05-10,89天,2500.0,中国光大银行股份有限公司嘉兴分行,2017年对公结构性存款第十九期产品2,结构性存款,自筹资金,公司本身,否
2017-02-14,11848,博创科技股份有限公司,2017-02-13,2017-02-13,2017-05-15,91天,3800.0,中信银行股份有限公司嘉兴分行,中信理财之共赢保本周期91天理财产品,银行理财产品,自筹资金,公司本身,否
2017-02-14,11848,博创科技股份有限公司,2016-11-09,2016-11-09,2017-02-09,92天,3000.0,中国光大银行股份有限公司嘉兴分行,2016年对公结构性存款统发第一一七期产品4,结构性存款,自筹资金,公司本身,否
2016-11-15,11850,博创科技股份有限公司,2016-11-16,2016-11-16,2017-02-15,91天,2700.0,上海银行股份有限公司漕河泾支行,上海银行“赢家”货币及债券系列（点滴成金）理财产品,银行理财产品,自筹资金,公司本身,否
2016-11-10,11851,博创科技股份有限公司,2016-11-09,2016-11-09,2017-02-09,92天,3000.0,中国光大银行股份有限公司嘉兴分行,2016年对公结构性存款统发第一一七期产品4,结构性存款,自筹资金,公司本身,否
2016-11-10,11851,博创科技股份有限公司,2016-11-09,2016-11-09,2017-02-08,91天,3800.0,中信银行股份有限公司嘉兴分行,中信理财之共赢保本步步高升B款人民币理财,银行理财产品,自筹资金,公司本身,否
2019-03-21,11853,上海鸣志电器股份有限公司,2019-01-30,2019-01-30,2019-04-30,90天,4000.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-03-21,11853,上海鸣志电器股份有限公司,2019-02-22,2019-02-22,2019-04-23,60天,1000.0,宁波银行股份有限公司,单位结构性存款890818号,结构性存款,自筹资金,公司本身,否
2019-03-21,11853,上海鸣志电器股份有限公司,2019-02-22,2019-02-22,2019-05-22,89天,10000.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-03-21,11853,上海鸣志电器股份有限公司,2019-02-27,2019-02-27,2019-05-27,89天,13610.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-03-21,11853,上海鸣志电器股份有限公司,2019-03-19,2019-03-19,2019-06-17,90天,1500.0,宁波银行股份有限公司,单位结构性存款891108号,结构性存款,自筹资金,公司本身,否
2019-03-21,11853,上海鸣志电器股份有限公司,2019-03-22,2019-03-22,2019-06-21,91天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款3个月,结构性存款,自筹资金,公司本身,否
2019-03-01,11854,上海鸣志电器股份有限公司,2019-01-11,2019-01-11,2019-03-15,63天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,控股参股公司,否
2019-03-01,11854,上海鸣志电器股份有限公司,2019-01-30,2019-01-30,2019-03-01,30天,1500.0,宁波银行股份有限公司,单位结构性存款890600号,结构性存款,自筹资金,公司本身,否
2019-03-01,11854,上海鸣志电器股份有限公司,2019-01-30,2019-01-30,2019-04-30,90天,4000.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-03-01,11854,上海鸣志电器股份有限公司,2019-02-22,2019-02-22,2019-04-23,60天,1000.0,宁波银行股份有限公司,单位结构性存款890818号,结构性存款,自筹资金,公司本身,否
2019-03-01,11854,上海鸣志电器股份有限公司,2019-02-22,2019-02-22,2019-05-22,89天,10000.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-03-01,11854,上海鸣志电器股份有限公司,2019-02-27,2019-02-27,2019-05-27,89天,13610.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-02-26,11855,上海鸣志电器股份有限公司,2019-01-11,2019-01-11,2019-03-15,63天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,公司本身,否
2019-02-26,11855,上海鸣志电器股份有限公司,2019-01-30,2019-01-30,2019-03-01,30天,1500.0,宁波银行股份有限公司,单位结构性存款890600号,结构性存款,自筹资金,公司本身,否
2019-02-26,11855,上海鸣志电器股份有限公司,2019-01-30,2019-01-30,2019-04-30,90天,4000.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-02-26,11855,上海鸣志电器股份有限公司,2019-02-22,2019-02-22,2019-04-23,60天,1000.0,宁波银行股份有限公司,单位结构性存款890818号,结构性存款,自筹资金,公司本身,否
2019-02-26,11855,上海鸣志电器股份有限公司,2019-02-22,2019-02-22,2019-05-22,89天,10000.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-02-01,11856,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,2200.0,宁波银行股份有限公司,单位结构性存款881760号,结构性存款,自筹资金,公司本身,否
2019-02-01,11856,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,13000.0,宁波银行股份有限公司,单位结构性存款881761号,结构性存款,自筹资金,公司本身,否
2019-02-01,11856,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,5100.0,宁波银行股份有限公司,单位结构性存款881763号,结构性存款,自筹资金,公司本身,否
2019-02-01,11856,上海鸣志电器股份有限公司,2018-12-12,2018-12-12,2019-02-13,63天,5950.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,控股参股公司,否
2019-02-01,11856,上海鸣志电器股份有限公司,2019-01-11,2019-01-11,2019-03-15,63天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,控股参股公司,否
2019-02-01,11856,上海鸣志电器股份有限公司,2019-01-30,2019-01-30,2019-03-01,30天,1500.0,宁波银行股份有限公司,单位结构性存款890600号,结构性存款,自筹资金,公司本身,否
2019-02-01,11856,上海鸣志电器股份有限公司,2019-01-30,2019-01-30,2019-04-30,90天,4000.0,宁波银行股份有限公司,定期存款,银行理财产品,"自筹资金,自有资金",公司本身,否
2019-01-14,11857,上海鸣志电器股份有限公司,2018-10-29,2018-10-29,2019-01-29,92天,4000.0,宁波银行股份有限公司,单位结构性存款881562号,结构性存款,自筹资金,公司本身,否
2019-01-14,11857,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,2200.0,宁波银行股份有限公司,单位结构性存款881760号,结构性存款,自筹资金,公司本身,否
2019-01-14,11857,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,13000.0,宁波银行股份有限公司,单位结构性存款881761号,结构性存款,自筹资金,公司本身,否
2019-01-14,11857,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,5100.0,宁波银行股份有限公司,单位结构性存款881763号,结构性存款,自筹资金,公司本身,否
2019-01-14,11857,上海鸣志电器股份有限公司,2019-01-11,2019-01-11,2019-03-15,63天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,公司本身,否
2018-12-13,11858,上海鸣志电器股份有限公司,2018-10-29,2018-10-29,2019-01-29,92天,4000.0,宁波银行股份有限公司,单位结构性存款881562号,结构性存款,自筹资金,公司本身,否
2018-12-13,11858,上海鸣志电器股份有限公司,2018-10-31,2018-10-31,2019-01-02,63天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,公司本身,否
2018-12-13,11858,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,2200.0,宁波银行股份有限公司,单位结构性存款881760号,结构性存款,自筹资金,公司本身,否
2018-12-13,11858,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,13000.0,宁波银行股份有限公司,单位结构性存款881761号,结构性存款,自筹资金,公司本身,否
2018-12-13,11858,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,5100.0,宁波银行,单位结构性存,定期存款,"自筹资金,自有资金",公司本身,否
2018-12-13,11858,上海鸣志电器股份有限公司,2018-12-12,2018-12-12,2019-02-13,63天,5950.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,公司本身,否
2018-11-20,11859,上海鸣志电器股份有限公司,2018-10-29,2018-10-29,2019-01-29,92天,4000.0,宁波银行股份有限公司,单位结构性存款881562号,结构性存款,自筹资金,公司本身,否
2018-11-20,11859,上海鸣志电器股份有限公司,2018-10-31,2018-10-31,2019-01-02,63天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,公司本身,否
2018-11-20,11859,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,2200.0,宁波银行股份有限公司,单位结构性存款881760号,结构性存款,自筹资金,公司本身,否
2018-11-20,11859,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,13000.0,宁波银行股份有限公司,单位结构性存款881761号,结构性存款,自筹资金,公司本身,否
2018-11-20,11859,上海鸣志电器股份有限公司,2018-11-16,2018-11-16,2019-02-19,95天,5100.0,宁波银行股份有限公司,单位结构性存款881763号,结构性存款,自筹资金,公司本身,否
2018-11-20,11859,上海鸣志电器股份有限公司,2018-11-19,2018-11-19,2018-12-10,21天,5400.0,交通银行股份有限公司,交通银行蕴通财富结构性存款3周,结构性存款,自筹资金,公司本身,否
2018-10-31,11860,上海鸣志电器股份有限公司,2018-09-03,2018-09-03,2018-11-05,63天,500.0,宁波银行股份有限公司,智能定期理财16号（可质押）,银行理财产品,自有资金,公司本身,否
2018-10-31,11860,上海鸣志电器股份有限公司,2018-09-03,2018-09-03,2018-11-05,63天,500.0,中国银行股份有限公司,人民币挂钩型结构性存款,结构性存款,自筹资金,公司本身,否
2018-10-31,11860,上海鸣志电器股份有限公司,2018-10-29,2018-10-29,2019-01-29,92天,4000.0,宁波银行股份有限公司,单位结构性存款881562号,结构性存款,自筹资金,公司本身,否
2018-10-31,11860,上海鸣志电器股份有限公司,2018-10-31,2018-10-31,2019-01-02,63天,6000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款2个月,结构性存款,自筹资金,公司本身,否
2018-09-04,11861,上海鸣志电器股份有限公司,2018-07-26,2018-07-26,2018-10-25,91天,4000.0,宁波银行股份有限公司,智能定期理财16号（可质押）,银行理财产品,自有资金,公司本身,否
2018-09-04,11861,上海鸣志电器股份有限公司,2018-07-27,2018-07-27,2018-10-25,90天,6000.0,上海浦东发展银行股份有限公司,利多多对公结构性存款(新客专属)固定持有期JG402期,结构性存款,自筹资金,公司本身,否
2018-09-04,11861,上海鸣志电器股份有限公司,2018-07-30,2018-07-30,2018-10-29,91天,10000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款91天,结构性存款,自筹资金,控股参股公司,否
2018-09-04,11861,上海鸣志电器股份有限公司,2018-09-03,2018-09-03,2018-11-05,63天,500.0,中国银行股份有限公司,挂钩型结构性存款,结构性存款,自筹资金,公司本身,否
2018-09-04,11861,上海鸣志电器股份有限公司,2018-09-03,2018-09-03,2018-11-05,63天,500.0,宁波银行股份有限公司,智能定期理财16号（可质押）,银行理财产品,自有资金,公司本身,否
2018-07-28,11862,上海鸣志电器股份有限公司,2018-07-27,2018-07-27,2018-10-25,90天,6000.0,上海浦东发展银行股份有限公司,利多多对公结构性存款(新客专属)固定持有期JG402期,结构性存款,自筹资金,公司本身,否
2018-07-28,11862,上海鸣志电器股份有限公司,2018-07-30,2018-07-30,2018-10-29,91天,10000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款91天,结构性存款,自筹资金,公司本身,否
2018-07-28,11862,上海鸣志电器股份有限公司,2018-07-27,2018-07-27,2018-10-25,90天,6000.0,,利多多对公,银行理财产品,自有资金,公司本身,否
2018-07-28,11862,上海鸣志电器股份有限公司,2018-07-30,2018-07-30,2018-10-29,91天,10000.0,交通银行股份有限公司,交通银行蕴通财富结构性存款91天,结构性存款,自筹资金,公司本身,否
2018-07-27,11863,上海鸣志电器股份有限公司,2018-07-26,2018-07-26,2018-08-30,35天,500.0,宁波银行股份有限公司,智能定期理财16号(可质押),银行理财产品,自有资金,控股参股公司,否
2018-07-27,11863,上海鸣志电器股份有限公司,2018-07-26,2018-07-26,2018-10-25,91天,4000.0,宁波银行股份有限公司,智能定期理财16号(可质押),银行理财产品,自有资金,控股参股公司,否
2018-07-27,11863,上海鸣志电器股份有限公司,2018-07-26,2018-07-26,2018-08-30,35天,500.0,宁波银行股份有限公司,智能定期理财16号（可质押）,银行理财产品,自有资金,控股参股公司,否
2018-07-27,11863,上海鸣志电器股份有限公司,2018-07-26,2018-07-26,2018-10-25,91天,4000.0,宁波银行股份有限公司,智能定期理财16号（可质押）,银行理财产品,自有资金,控股参股公司,否
2018-07-05,11864,上海鸣志电器股份有限公司,2018-05-21,2018-05-21,2018-07-23,63天,2000.0,中国交通银行股份有限公司,交通银行蕴通财富结构性存款63天,结构性存款,自筹资金,公司本身,否
